SalesOrderID,OrderDate,DueDate,ShipDate,CustomerID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue,SalesOrderDetailID,OrderQty,ProductID,LineTotal,ProductCategoryID,Category,ProductSubcategoryID,Sub category,Color,Territory,OrderDay,OrderMonth,OrderYear,DueDay,DueMonth,DueYear,ShipDay,ShipMonth,ShipYear,ProductName,Size
56685,2013-09-23,2013-10-05,2013-09-30,28116,9,617.47,49.3976,15.4368,682.3044,59593,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,23,9,2013,5,10,2013,30,9,2013,classic vest,L
56841,2013-09-26,2013-10-08,2013-10-03,28205,9,603.49,48.2792,15.0873,666.8565,59970,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,26,9,2013,8,10,2013,3,10,2013,classic vest,L
56855,2013-09-27,2013-10-09,2013-10-04,14087,9,133.49,10.6792,3.3373,147.5065,60004,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,27,9,2013,9,10,2013,4,10,2013,classic vest,L
57195,2013-09-30,2013-10-12,2013-10-07,26762,9,133.49,10.6792,3.3373,147.5065,63276,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,30,9,2013,12,10,2013,7,10,2013,classic vest,S
57313,2013-10-02,2013-10-14,2013-10-09,13155,9,133.49,10.6792,3.3373,147.5065,63548,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,2,10,2013,14,10,2013,9,10,2013,classic vest,L
57471,2013-10-04,2013-10-16,2013-10-11,22399,9,603.49,48.2792,15.0873,666.8565,63921,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,4,10,2013,16,10,2013,11,10,2013,classic vest,S
57796,2013-10-11,2013-10-23,2013-10-18,17322,9,85.48,6.8384,2.137,94.4554,64701,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,11,10,2013,23,10,2013,18,10,2013,classic vest,L
57945,2013-10-13,2013-10-25,2013-10-20,12021,9,643.47,51.4776,16.0868,711.0344,65078,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,13,10,2013,25,10,2013,20,10,2013,classic vest,L
58134,2013-10-17,2013-10-29,2013-10-24,23103,9,85.48,6.8384,2.137,94.4554,65537,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,17,10,2013,29,10,2013,24,10,2013,classic vest,L
59485,2013-11-04,2013-11-16,2013-11-11,11356,9,902.98,72.2384,22.5745,997.7929,71528,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,4,11,2013,16,11,2013,11,11,2013,classic vest,M
59578,2013-11-05,2013-11-17,2013-11-12,11451,9,2482.56,198.6048,62.064,2743.2288,71777,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,5,11,2013,17,11,2013,12,11,2013,classic vest,M
60164,2013-11-14,2013-11-26,2013-11-21,19960,9,2541.84,203.3472,63.546,2808.7332,73219,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,14,11,2013,26,11,2013,21,11,2013,classic vest,S
60701,2013-11-23,2013-12-05,2013-11-30,12351,9,93.48,7.4784,2.337,103.2954,74560,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,23,11,2013,5,12,2013,30,11,2013,classic vest,L
60936,2013-11-26,2013-12-08,2013-12-03,19970,9,2520.83,201.6664,63.0208,2785.5172,75138,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,26,11,2013,8,12,2013,3,12,2013,classic vest,M
61104,2013-11-29,2013-12-11,2013-12-06,17298,9,120.46,9.6368,3.0115,133.1083,75575,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,29,11,2013,11,12,2013,6,12,2013,classic vest,M
61540,2013-12-05,2013-12-17,2013-12-12,22176,9,100.46,8.0368,2.5115,111.0083,77804,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,5,12,2013,17,12,2013,12,12,2013,classic vest,M
61923,2013-12-11,2013-12-23,2013-12-18,18270,9,85.48,6.8384,2.137,94.4554,78767,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,11,12,2013,23,12,2013,18,12,2013,classic vest,L
61956,2013-12-11,2013-12-23,2013-12-18,20452,9,2578.43,206.2744,64.4608,2849.1652,78838,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,11,12,2013,23,12,2013,18,12,2013,classic vest,L
61977,2013-12-12,2013-12-24,2013-12-19,11116,9,113.47,9.0776,2.8368,125.3844,78898,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,12,12,2013,24,12,2013,19,12,2013,classic vest,L
62232,2013-12-15,2013-12-27,2013-12-22,23321,9,617.47,49.3976,15.4368,682.3044,79494,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,15,12,2013,27,12,2013,22,12,2013,classic vest,S
62345,2013-12-17,2013-12-29,2013-12-24,28534,9,603.49,48.2792,15.0873,666.8565,79778,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,17,12,2013,29,12,2013,24,12,2013,classic vest,S
62398,2013-12-19,2013-12-31,2013-12-26,14278,9,127.47,10.1976,3.1868,140.8544,79917,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,19,12,2013,31,12,2013,26,12,2013,classic vest,L
62402,2013-12-19,2013-12-31,2013-12-26,26035,9,88.98,7.1184,2.2245,98.3229,79925,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,19,12,2013,31,12,2013,26,12,2013,classic vest,M
62472,2013-12-20,2014-01-01,2013-12-27,22205,9,120.48,9.6384,3.012,133.1304,80114,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,20,12,2013,1,1,2014,27,12,2013,classic vest,L
62630,2013-12-23,2014-01-04,2013-12-30,18306,9,85.48,6.8384,2.137,94.4554,80490,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,23,12,2013,4,1,2014,30,12,2013,classic vest,S
62631,2013-12-23,2014-01-04,2013-12-30,25054,9,103.48,8.2784,2.587,114.3454,80493,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,23,12,2013,4,1,2014,30,12,2013,classic vest,M
62808,2013-12-25,2014-01-06,2014-01-01,13958,9,2405.47,192.4376,60.1368,2658.0444,80919,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,25,12,2013,6,1,2014,1,1,2014,classic vest,L
62935,2013-12-27,2014-01-08,2014-01-03,13955,9,2373.47,189.8776,59.3368,2622.6844,81246,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,27,12,2013,8,1,2014,3,1,2014,classic vest,M
63736,2014-01-06,2014-01-18,2014-01-13,11995,9,2405.47,192.4376,60.1368,2658.0444,84904,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,6,1,2014,18,1,2014,13,1,2014,classic vest,M
63892,2014-01-09,2014-01-21,2014-01-16,14313,9,118.49,9.4792,2.9623,130.9315,85288,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,9,1,2014,21,1,2014,16,1,2014,classic vest,L
64041,2014-01-11,2014-01-23,2014-01-18,13529,9,2543.44,203.4752,63.586,2810.5012,85672,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,11,1,2014,23,1,2014,18,1,2014,classic vest,L
64052,2014-01-11,2014-01-23,2014-01-18,27879,9,1313.34,105.0672,32.8335,1451.2407,85713,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,11,1,2014,23,1,2014,18,1,2014,classic vest,M
64163,2014-01-13,2014-01-25,2014-01-20,24165,9,603.49,48.2792,15.0873,666.8565,85975,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,13,1,2014,25,1,2014,20,1,2014,classic vest,M
64223,2014-01-14,2014-01-26,2014-01-21,24160,9,603.49,48.2792,15.0873,666.8565,86115,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,14,1,2014,26,1,2014,21,1,2014,classic vest,M
64294,2014-01-15,2014-01-27,2014-01-22,11977,9,2461.55,196.924,61.5388,2720.0128,86292,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,15,1,2014,27,1,2014,22,1,2014,classic vest,S
64464,2014-01-18,2014-01-30,2014-01-25,16689,9,226.49,18.1192,5.6623,250.2715,86722,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,18,1,2014,30,1,2014,25,1,2014,classic vest,L
64508,2014-01-18,2014-01-30,2014-01-25,23653,9,1793.47,143.4776,44.8368,1981.7844,86816,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,18,1,2014,30,1,2014,25,1,2014,classic vest,S
65138,2014-01-28,2014-02-09,2014-02-04,20429,9,1799.48,143.9584,44.987,1988.4254,88380,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,28,1,2014,9,2,2014,4,2,2014,classic vest,S
65457,2014-01-31,2014-02-12,2014-02-07,20604,9,93.49,7.4792,2.3373,103.3065,90910,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,31,1,2014,12,2,2014,7,2,2014,classic vest,L
65548,2014-02-01,2014-02-13,2014-02-08,27692,9,603.49,48.2792,15.0873,666.8565,91141,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,1,2,2014,13,2,2014,8,2,2014,classic vest,S
65781,2014-02-05,2014-02-17,2014-02-12,27691,9,603.49,48.2792,15.0873,666.8565,91705,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,5,2,2014,17,2,2014,12,2,2014,classic vest,M
65957,2014-02-08,2014-02-20,2014-02-15,22151,9,133.49,10.6792,3.3373,147.5065,92120,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,8,2,2014,20,2,2014,15,2,2014,classic vest,S
66193,2014-02-11,2014-02-23,2014-02-18,27599,9,603.49,48.2792,15.0873,666.8565,92728,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,11,2,2014,23,2,2014,18,2,2014,classic vest,S
66418,2014-02-15,2014-02-27,2014-02-22,21560,9,2520.83,201.6664,63.0208,2785.5172,93258,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,15,2,2014,27,2,2014,22,2,2014,classic vest,S
66512,2014-02-17,2014-03-01,2014-02-24,23438,9,123.48,9.8784,3.087,136.4454,93477,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,17,2,2014,1,3,2014,24,2,2014,classic vest,L
66546,2014-02-17,2014-03-01,2014-02-24,29186,9,603.49,48.2792,15.0873,666.8565,93553,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,17,2,2014,1,3,2014,24,2,2014,classic vest,L
66830,2014-02-22,2014-03-06,2014-03-01,21964,9,103.49,8.2792,2.5873,114.3565,94265,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,22,2,2014,6,3,2014,1,3,2014,classic vest,L
66833,2014-02-22,2014-03-06,2014-03-01,28348,9,68.49,5.4792,1.7123,75.6815,94271,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,22,2,2014,6,3,2014,1,3,2014,classic vest,M
67019,2014-02-25,2014-03-09,2014-03-04,25125,9,68.49,5.4792,1.7123,75.6815,94723,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,25,2,2014,9,3,2014,4,3,2014,classic vest,L
67464,2014-03-02,2014-03-14,2014-03-09,27711,9,617.47,49.3976,15.4368,682.3044,97394,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,2,3,2014,14,3,2014,9,3,2014,classic vest,M
67479,2014-03-02,2014-03-14,2014-03-09,29462,9,854.82,68.3856,21.3705,944.5761,97432,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,2,3,2014,14,3,2014,9,3,2014,classic vest,L
67483,2014-03-03,2014-03-15,2014-03-10,17288,9,847.97,67.8376,21.1993,937.0069,97445,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,3,3,2014,15,3,2014,10,3,2014,classic vest,S
67487,2014-03-03,2014-03-15,2014-03-10,16690,9,93.49,7.4792,2.3373,103.3065,97457,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,3,3,2014,15,3,2014,10,3,2014,classic vest,M
67577,2014-03-04,2014-03-16,2014-03-11,15210,9,854.97,68.3976,21.3743,944.7419,97689,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,4,3,2014,16,3,2014,11,3,2014,classic vest,M
67698,2014-03-06,2014-03-18,2014-03-13,17350,9,92.48,7.3984,2.312,102.1904,97979,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,6,3,2014,18,3,2014,13,3,2014,classic vest,M
67842,2014-03-08,2014-03-20,2014-03-15,16181,9,133.47,10.6776,3.3368,147.4844,98317,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,8,3,2014,20,3,2014,15,3,2014,classic vest,L
68523,2014-03-18,2014-03-30,2014-03-25,15601,9,2380.47,190.4376,59.5118,2630.4194,100021,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,18,3,2014,30,3,2014,25,3,2014,classic vest,L
68791,2014-03-22,2014-04-03,2014-03-29,15179,9,2373.47,189.8776,59.3368,2622.6844,100713,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,22,3,2014,3,4,2014,29,3,2014,classic vest,L
68862,2014-03-23,2014-04-04,2014-03-30,15152,9,2415.47,193.2376,60.3868,2669.0944,100883,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,23,3,2014,4,4,2014,30,3,2014,classic vest,S
69135,2014-03-27,2014-04-08,2014-04-03,15578,9,2438.48,195.0784,60.962,2694.5204,101557,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,27,3,2014,8,4,2014,3,4,2014,classic vest,L
69371,2014-03-30,2014-04-11,2014-04-06,15227,9,2420.46,193.6368,60.5115,2674.6083,102157,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,30,3,2014,11,4,2014,6,4,2014,classic vest,S
69710,2014-04-01,2014-04-13,2014-04-08,15719,9,2380.47,190.4376,59.5118,2630.4194,105389,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,1,4,2014,13,4,2014,8,4,2014,classic vest,M
69924,2014-04-04,2014-04-16,2014-04-11,27982,9,603.49,48.2792,15.0873,666.8565,105937,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,4,4,2014,16,4,2014,11,4,2014,classic vest,L
70024,2014-04-06,2014-04-18,2014-04-13,26036,9,88.98,7.1184,2.2245,98.3229,106189,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,6,4,2014,18,4,2014,13,4,2014,classic vest,L
70315,2014-04-10,2014-04-22,2014-04-17,18191,9,85.48,6.8384,2.137,94.4554,106914,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,10,4,2014,22,4,2014,17,4,2014,classic vest,L
70377,2014-04-11,2014-04-23,2014-04-18,21959,9,2520.83,201.6664,63.0208,2785.5172,107079,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,11,4,2014,23,4,2014,18,4,2014,classic vest,S
70383,2014-04-11,2014-04-23,2014-04-18,14686,9,118.49,9.4792,2.9623,130.9315,107092,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,11,4,2014,23,4,2014,18,4,2014,classic vest,M
70433,2014-04-11,2014-04-23,2014-04-18,26423,9,1218.98,97.5184,30.4745,1346.9729,107218,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,11,4,2014,23,4,2014,18,4,2014,classic vest,L
70451,2014-04-11,2014-04-23,2014-04-18,13132,9,2461.55,196.924,61.5388,2720.0128,107272,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,11,4,2014,23,4,2014,18,4,2014,classic vest,S
70942,2014-04-19,2014-05-01,2014-04-26,14674,9,92.48,7.3984,2.312,102.1904,108507,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,19,4,2014,1,5,2014,26,4,2014,classic vest,S
71001,2014-04-19,2014-05-01,2014-04-26,25716,9,603.49,48.2792,15.0873,666.8565,108645,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,19,4,2014,1,5,2014,26,4,2014,classic vest,M
71074,2014-04-20,2014-05-02,2014-04-27,16155,9,2440.47,195.2376,61.0118,2696.7194,108827,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,20,4,2014,2,5,2014,27,4,2014,classic vest,M
71193,2014-04-22,2014-05-04,2014-04-29,26422,9,1197.97,95.8376,29.9493,1323.7569,109127,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,22,4,2014,4,5,2014,29,4,2014,classic vest,L
71360,2014-04-25,2014-05-07,2014-05-02,27728,9,67.49,5.3992,1.6873,74.5765,109563,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,25,4,2014,7,5,2014,2,5,2014,classic vest,M
71625,2014-04-29,2014-05-11,2014-05-06,18195,9,85.48,6.8384,2.137,94.4554,110198,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,29,4,2014,11,5,2014,6,5,2014,classic vest,S
72493,2014-05-08,2014-05-20,2014-05-15,14012,9,2423.48,193.8784,60.587,2677.9454,114925,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,8,5,2014,20,5,2014,15,5,2014,classic vest,L
72555,2014-05-09,2014-05-21,2014-05-16,18457,9,1247.96,99.8368,31.199,1378.9958,115088,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,9,5,2014,21,5,2014,16,5,2014,classic vest,S
72583,2014-05-10,2014-05-22,2014-05-17,19961,9,88.98,7.1184,2.2245,98.3229,115160,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,10,5,2014,22,5,2014,17,5,2014,classic vest,L
72642,2014-05-11,2014-05-23,2014-05-18,15805,9,92.48,7.3984,2.312,102.1904,115320,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,11,5,2014,23,5,2014,18,5,2014,classic vest,M
73641,2014-05-23,2014-06-04,2014-05-30,11919,9,2461.55,196.924,61.5388,2720.0128,117822,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,23,5,2014,4,6,2014,30,5,2014,classic vest,L
73761,2014-05-25,2014-06-06,2014-06-01,22904,9,2578.43,206.2744,64.4608,2849.1652,118133,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,25,5,2014,6,6,2014,1,6,2014,classic vest,M
74028,2014-05-28,2014-06-09,2014-06-04,27471,9,603.49,48.2792,15.0873,666.8565,118796,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,28,5,2014,9,6,2014,4,6,2014,classic vest,L
74099,2014-05-30,2014-06-11,2014-06-06,21975,9,85.48,6.8384,2.137,94.4554,118973,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,30,5,2014,11,6,2014,6,6,2014,classic vest,M
74139,2014-05-30,2014-06-11,2014-06-06,13967,9,2398.48,191.8784,59.962,2650.3204,119089,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,30,5,2014,11,6,2014,6,6,2014,classic vest,M
74279,2014-06-04,2014-06-16,2014-06-11,11115,9,78.48,6.2784,1.962,86.7204,119407,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,4,6,2014,16,6,2014,11,6,2014,classic vest,L
74337,2014-06-06,2014-06-18,2014-06-13,20309,9,68.49,5.4792,1.7123,75.6815,119534,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,6,6,2014,18,6,2014,13,6,2014,classic vest,M
74443,2014-06-09,2014-06-21,2014-06-16,16488,9,112.47,8.9976,2.8118,124.2794,119772,1,866,63.5,3,Clothing,25,Vests,Blue,Australia,9,6,2014,21,6,2014,16,6,2014,classic vest,L
74555,2014-06-13,2014-06-25,2014-06-20,17321,9,133.47,10.6776,3.3368,147.4844,120005,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,13,6,2014,25,6,2014,20,6,2014,classic vest,M
74622,2014-06-15,2014-06-27,2014-06-22,17496,9,118.49,9.4792,2.9623,130.9315,120153,1,865,63.5,3,Clothing,25,Vests,Blue,Australia,15,6,2014,27,6,2014,22,6,2014,classic vest,M
74691,2014-06-17,2014-06-29,2014-06-24,18289,9,85.48,6.8384,2.137,94.4554,120301,1,864,63.5,3,Clothing,25,Vests,Blue,Australia,17,6,2014,29,6,2014,24,6,2014,classic vest,S
51094,2013-05-30,2013-06-11,2013-06-06,29970,9,5527.9561,649.8069,203.0646,6380.8276,35899,1,969,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,5,2013,11,6,2013,6,6,2013,touring-1000,60
51134,2013-05-30,2013-06-11,2013-06-06,29670,9,5001.8872,599.3545,187.2983,5788.54,36916,1,969,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,5,2013,11,6,2013,6,6,2013,touring-1000,60
51150,2013-05-30,2013-06-11,2013-06-06,29595,9,8833.205,706.6564,220.83024999999998,9760.69165,37263,1,967,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,5,2013,11,6,2013,6,6,2013,touring-1000,50
51152,2013-05-30,2013-06-11,2013-06-06,29656,9,8833.205,706.6564,220.83024999999998,9760.69165,37351,1,966,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,5,2013,11,6,2013,6,6,2013,touring-1000,46
51806,2013-06-30,2013-07-12,2013-07-07,30015,9,8833.205,706.6564,220.83024999999998,9760.69165,41449,1,966,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,6,2013,12,7,2013,7,7,2013,touring-1000,46
51814,2013-06-30,2013-07-12,2013-07-07,29706,9,8833.205,706.6564,220.83024999999998,9760.69165,41610,1,968,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,6,2013,12,7,2013,7,7,2013,touring-1000,54
53468,2013-07-31,2013-08-12,2013-08-07,29821,9,8833.205,706.6564,220.83024999999998,9760.69165,47241,1,967,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,31,7,2013,12,8,2013,7,8,2013,touring-1000,50
53468,2013-07-31,2013-08-12,2013-08-07,29821,9,8833.205,706.6564,220.83024999999998,9760.69165,47256,1,968,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,31,7,2013,12,8,2013,7,8,2013,touring-1000,54
53541,2013-07-31,2013-08-12,2013-08-07,30097,9,8833.205,706.6564,220.83024999999998,9760.69165,48981,1,969,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,31,7,2013,12,8,2013,7,8,2013,touring-1000,60
53541,2013-07-31,2013-08-12,2013-08-07,30097,9,8833.205,706.6564,220.83024999999998,9760.69165,48985,1,966,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,31,7,2013,12,8,2013,7,8,2013,touring-1000,46
53565,2013-07-31,2013-08-12,2013-08-07,30092,9,8833.205,706.6564,220.83024999999998,9760.69165,49447,1,968,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,31,7,2013,12,8,2013,7,8,2013,touring-1000,54
55244,2013-08-30,2013-09-11,2013-09-06,29970,9,5371.434,515.6577,161.143,6048.2347,54632,1,969,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,8,2013,11,9,2013,6,9,2013,touring-1000,60
55244,2013-08-30,2013-09-11,2013-09-06,29970,9,5371.434,515.6577,161.143,6048.2347,54636,1,954,1430.442,1,Bikes,3,Touring Bikes,Yellow,Australia,30,8,2013,11,9,2013,6,9,2013,touring-1000,46
55258,2013-08-30,2013-09-11,2013-09-06,29670,9,7154.268,686.5101,214.5344,8055.3125,55004,1,954,1430.442,1,Bikes,3,Touring Bikes,Yellow,Australia,30,8,2013,11,9,2013,6,9,2013,touring-1000,46
55258,2013-08-30,2013-09-11,2013-09-06,29670,9,7154.268,686.5101,214.5344,8055.3125,55006,1,966,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,8,2013,11,9,2013,6,9,2013,touring-1000,46
55300,2013-08-30,2013-09-11,2013-09-06,29595,9,8833.205,706.6564,220.83024999999998,9760.69165,55738,1,957,1430.442,1,Bikes,3,Touring Bikes,Yellow,Australia,30,8,2013,11,9,2013,6,9,2013,touring-1000,60
55300,2013-08-30,2013-09-11,2013-09-06,29595,9,8833.205,706.6564,220.83024999999998,9760.69165,55760,1,969,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,8,2013,11,9,2013,6,9,2013,touring-1000,60
55307,2013-08-30,2013-09-11,2013-09-06,29656,9,8833.205,706.6564,220.83024999999998,9760.69165,55883,1,969,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,8,2013,11,9,2013,6,9,2013,touring-1000,60
55307,2013-08-30,2013-09-11,2013-09-06,29656,9,8833.205,706.6564,220.83024999999998,9760.69165,55884,1,954,1430.442,1,Bikes,3,Touring Bikes,Yellow,Australia,30,8,2013,11,9,2013,6,9,2013,touring-1000,46
55307,2013-08-30,2013-09-11,2013-09-06,29656,9,8833.205,706.6564,220.83024999999998,9760.69165,55888,1,966,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,8,2013,11,9,2013,6,9,2013,touring-1000,46
55307,2013-08-30,2013-09-11,2013-09-06,29656,9,8833.205,706.6564,220.83024999999998,9760.69165,55892,1,957,1430.442,1,Bikes,3,Touring Bikes,Yellow,Australia,30,8,2013,11,9,2013,6,9,2013,touring-1000,60
55327,2013-08-30,2013-09-11,2013-09-06,29829,9,1430.442,137.3224,42.9133,1610.6777,56134,1,956,1430.442,1,Bikes,3,Touring Bikes,Yellow,Australia,30,8,2013,11,9,2013,6,9,2013,touring-1000,54
57032,2013-09-30,2013-10-12,2013-10-07,29538,9,8833.205,706.6564,220.83024999999998,9760.69165,60723,1,966,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,9,2013,12,10,2013,7,10,2013,touring-1000,46
57059,2013-09-30,2013-10-12,2013-10-07,29556,9,2860.884,274.6449,85.8265,3221.3554,61184,1,957,1430.442,1,Bikes,3,Touring Bikes,Yellow,Australia,30,9,2013,12,10,2013,7,10,2013,touring-1000,60
57059,2013-09-30,2013-10-12,2013-10-07,29556,9,2860.884,274.6449,85.8265,3221.3554,61185,1,969,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,9,2013,12,10,2013,7,10,2013,touring-1000,60
57187,2013-09-30,2013-10-12,2013-10-07,30015,9,8833.205,706.6564,220.83024999999998,9760.69165,63224,1,969,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,9,2013,12,10,2013,7,10,2013,touring-1000,60
58915,2013-10-30,2013-11-11,2013-11-06,29821,9,8833.205,706.6564,220.83024999999998,9760.69165,67749,1,956,1430.442,1,Bikes,3,Touring Bikes,Yellow,Australia,30,10,2013,11,11,2013,6,11,2013,touring-1000,54
58915,2013-10-30,2013-11-11,2013-11-06,29821,9,8833.205,706.6564,220.83024999999998,9760.69165,67759,1,957,1430.442,1,Bikes,3,Touring Bikes,Yellow,Australia,30,10,2013,11,11,2013,6,11,2013,touring-1000,60
58915,2013-10-30,2013-11-11,2013-11-06,29821,9,8833.205,706.6564,220.83024999999998,9760.69165,67761,1,969,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,10,2013,11,11,2013,6,11,2013,touring-1000,60
58915,2013-10-30,2013-11-11,2013-11-06,29821,9,8833.205,706.6564,220.83024999999998,9760.69165,67772,1,968,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,10,2013,11,11,2013,6,11,2013,touring-1000,54
58922,2013-10-30,2013-11-11,2013-11-06,30097,9,8833.205,706.6564,220.83024999999998,9760.69165,67963,1,954,1430.442,1,Bikes,3,Touring Bikes,Yellow,Australia,30,10,2013,11,11,2013,6,11,2013,touring-1000,46
58922,2013-10-30,2013-11-11,2013-11-06,30097,9,8833.205,706.6564,220.83024999999998,9760.69165,67973,1,967,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,10,2013,11,11,2013,6,11,2013,touring-1000,50
58922,2013-10-30,2013-11-11,2013-11-06,30097,9,8833.205,706.6564,220.83024999999998,9760.69165,67980,1,955,1430.442,1,Bikes,3,Touring Bikes,Yellow,Australia,30,10,2013,11,11,2013,6,11,2013,touring-1000,50
58922,2013-10-30,2013-11-11,2013-11-06,30097,9,8833.205,706.6564,220.83024999999998,9760.69165,67982,1,966,1430.442,1,Bikes,3,Touring Bikes,Blue,Australia,30,10,2013,11,11,2013,6,11,2013,touring-1000,46
